ID,node_ID,X_0,X_1,X_2,X_3,threshold,prediction
1,0,1,0.0,0.0,0.0,0.5309236347675323,1.0
1,1,0.0,1.0,0.0,0.0,0.7984523773193359,1.0
1,2,1,0.0,0.0,0.0,0.47876597940921783,1.0
1,3,0.0,0.0,1.0,0.0,0.495606005191803,1.0
1,4,0.0,1.0,0.0,0.0,0.7882688939571381,1.0
2,0,1,0.0,0.0,0.0,0.5309236347675323,0.0
2,1,0.0,1.0,0.0,0.0,0.7984523773193359,0.0
2,2,1,0.0,0.0,0.0,0.47876597940921783,0.0
2,3,0.0,0.0,1.0,0.0,0.495606005191803,0.0
2,4,0.0,-1.0,0.0,0.0,-0.788278893957138,0.0
2,6,0.0,1.0,0.0,0.0,0.7903605997562408,0.0
3,0,1,0.0,0.0,0.0,0.5309236347675323,1.0
3,1,0.0,1.0,0.0,0.0,0.7984523773193359,1.0
3,2,1,0.0,0.0,0.0,0.47876597940921783,1.0
3,3,0.0,0.0,1.0,0.0,0.495606005191803,1.0
3,4,0.0,-1.0,0.0,0.0,-0.788278893957138,1.0
3,6,0.0,-1.0,0.0,0.0,-0.7903705997562408,1.0
4,0,1,0.0,0.0,0.0,0.5309236347675323,1.0
4,1,0.0,1.0,0.0,0.0,0.7984523773193359,1.0
4,2,1,0.0,0.0,0.0,0.47876597940921783,1.0
4,3,0.0,0.0,-1.0,0.0,-0.495616005191803,1.0
4,9,0.0,1.0,0.0,0.0,0.3404565900564194,1.0
5,0,1,0.0,0.0,0.0,0.5309236347675323,1.0
5,1,0.0,1.0,0.0,0.0,0.7984523773193359,1.0
5,2,1,0.0,0.0,0.0,0.47876597940921783,1.0
5,3,0.0,0.0,-1.0,0.0,-0.495616005191803,1.0
5,9,0.0,-1.0,0.0,0.0,-0.3404665900564194,1.0
5,11,0.0,1.0,0.0,0.0,0.4045283943414688,1.0
5,12,0.0,0.0,1.0,0.0,0.5465052723884583,1.0
6,0,1,0.0,0.0,0.0,0.5309236347675323,0.0
6,1,0.0,1.0,0.0,0.0,0.7984523773193359,0.0
6,2,1,0.0,0.0,0.0,0.47876597940921783,0.0
6,3,0.0,0.0,-1.0,0.0,-0.495616005191803,0.0
6,9,0.0,-1.0,0.0,0.0,-0.3404665900564194,0.0
6,11,0.0,1.0,0.0,0.0,0.4045283943414688,0.0
6,12,0.0,0.0,-1.0,0.0,-0.5465152723884582,0.0
7,0,1,0.0,0.0,0.0,0.5309236347675323,0.0
7,1,0.0,1.0,0.0,0.0,0.7984523773193359,0.0
7,2,1,0.0,0.0,0.0,0.47876597940921783,0.0
7,3,0.0,0.0,-1.0,0.0,-0.495616005191803,0.0
7,9,0.0,-1.0,0.0,0.0,-0.3404665900564194,0.0
7,11,0.0,-1.0,0.0,0.0,-0.4045383943414688,0.0
8,0,1,0.0,0.0,0.0,0.5309236347675323,1.0
8,1,0.0,1.0,0.0,0.0,0.7984523773193359,1.0
8,2,-1,0.0,0.0,0.0,-0.47877597940921784,1.0
8,16,0.0,1.0,0.0,0.0,0.7194337248802185,1.0
8,17,0.0,0.0,1.0,0.0,0.3407822996377945,1.0
9,0,1,0.0,0.0,0.0,0.5309236347675323,0.0
9,1,0.0,1.0,0.0,0.0,0.7984523773193359,0.0
9,2,-1,0.0,0.0,0.0,-0.47877597940921784,0.0
9,16,0.0,1.0,0.0,0.0,0.7194337248802185,0.0
9,17,0.0,0.0,-1.0,0.0,-0.3407922996377945,0.0
9,19,0.0,0.0,0.0,1.0,0.8889522552490234,0.0
10,0,1,0.0,0.0,0.0,0.5309236347675323,1.0
10,1,0.0,1.0,0.0,0.0,0.7984523773193359,1.0
10,2,-1,0.0,0.0,0.0,-0.47877597940921784,1.0
10,16,0.0,1.0,0.0,0.0,0.7194337248802185,1.0
10,17,0.0,0.0,-1.0,0.0,-0.3407922996377945,1.0
10,19,0.0,0.0,0.0,-1.0,-0.8889622552490234,1.0
11,0,1,0.0,0.0,0.0,0.5309236347675323,0.0
11,1,0.0,1.0,0.0,0.0,0.7984523773193359,0.0
11,2,-1,0.0,0.0,0.0,-0.47877597940921784,0.0
11,16,0.0,-1.0,0.0,0.0,-0.7194437248802185,0.0
12,0,1,0.0,0.0,0.0,0.5309236347675323,1.0
12,1,0.0,-1.0,0.0,0.0,-0.7984623773193359,1.0
12,23,1,0.0,0.0,0.0,0.16702362895011902,1.0
13,0,1,0.0,0.0,0.0,0.5309236347675323,0.0
13,1,0.0,-1.0,0.0,0.0,-0.7984623773193359,0.0
13,23,-1,0.0,0.0,0.0,-0.16703362895011903,0.0
14,0,-1,0.0,0.0,0.0,-0.5309336347675323,1.0
14,26,0.0,0.0,1.0,0.0,0.0387726966291666,1.0
14,27,1,0.0,0.0,0.0,0.7461040318012238,1.0
15,0,-1,0.0,0.0,0.0,-0.5309336347675323,0.0
15,26,0.0,0.0,1.0,0.0,0.0387726966291666,0.0
15,27,-1,0.0,0.0,0.0,-0.7461140318012237,0.0
16,0,-1,0.0,0.0,0.0,-0.5309336347675323,1.0
16,26,0.0,0.0,-1.0,0.0,-0.038782696629166606,1.0
16,30,1,0.0,0.0,0.0,0.6226553916931152,1.0
16,31,0.0,0.0,1.0,0.0,0.12983392924070358,1.0
16,32,0.0,1.0,0.0,0.0,0.7274094820022583,1.0
17,0,-1,0.0,0.0,0.0,-0.5309336347675323,0.0
17,26,0.0,0.0,-1.0,0.0,-0.038782696629166606,0.0
17,30,1,0.0,0.0,0.0,0.6226553916931152,0.0
17,31,0.0,0.0,1.0,0.0,0.12983392924070358,0.0
17,32,0.0,-1.0,0.0,0.0,-0.7274194820022583,0.0
18,0,-1,0.0,0.0,0.0,-0.5309336347675323,0.0
18,26,0.0,0.0,-1.0,0.0,-0.038782696629166606,0.0
18,30,1,0.0,0.0,0.0,0.6226553916931152,0.0
18,31,0.0,0.0,-1.0,0.0,-0.1298439292407036,0.0
18,35,0.0,0.0,0.0,1.0,0.7847169935703278,0.0
18,36,1,0.0,0.0,0.0,0.5381246209144592,0.0
18,37,1,0.0,0.0,0.0,0.5367432534694672,0.0
19,0,-1,0.0,0.0,0.0,-0.5309336347675323,1.0
19,26,0.0,0.0,-1.0,0.0,-0.038782696629166606,1.0
19,30,1,0.0,0.0,0.0,0.6226553916931152,1.0
19,31,0.0,0.0,-1.0,0.0,-0.1298439292407036,1.0
19,35,0.0,0.0,0.0,1.0,0.7847169935703278,1.0
19,36,1,0.0,0.0,0.0,0.5381246209144592,1.0
19,37,-1,0.0,0.0,0.0,-0.5367532534694671,1.0
20,0,-1,0.0,0.0,0.0,-0.5309336347675323,0.0
20,26,0.0,0.0,-1.0,0.0,-0.038782696629166606,0.0
20,30,1,0.0,0.0,0.0,0.6226553916931152,0.0
20,31,0.0,0.0,-1.0,0.0,-0.1298439292407036,0.0
20,35,0.0,0.0,0.0,1.0,0.7847169935703278,0.0
20,36,-1,0.0,0.0,0.0,-0.5381346209144592,0.0
21,0,-1,0.0,0.0,0.0,-0.5309336347675323,1.0
21,26,0.0,0.0,-1.0,0.0,-0.038782696629166606,1.0
21,30,1,0.0,0.0,0.0,0.6226553916931152,1.0
21,31,0.0,0.0,-1.0,0.0,-0.1298439292407036,1.0
21,35,0.0,0.0,0.0,-1.0,-0.7847269935703277,1.0
21,41,0.0,0.0,1.0,0.0,0.3075430244207382,1.0
21,42,0.0,1.0,0.0,0.0,0.6485489308834076,1.0
22,0,-1,0.0,0.0,0.0,-0.5309336347675323,0.0
22,26,0.0,0.0,-1.0,0.0,-0.038782696629166606,0.0
22,30,1,0.0,0.0,0.0,0.6226553916931152,0.0
22,31,0.0,0.0,-1.0,0.0,-0.1298439292407036,0.0
22,35,0.0,0.0,0.0,-1.0,-0.7847269935703277,0.0
22,41,0.0,0.0,1.0,0.0,0.3075430244207382,0.0
22,42,0.0,-1.0,0.0,0.0,-0.6485589308834075,0.0
23,0,-1,0.0,0.0,0.0,-0.5309336347675323,0.0
23,26,0.0,0.0,-1.0,0.0,-0.038782696629166606,0.0
23,30,1,0.0,0.0,0.0,0.6226553916931152,0.0
23,31,0.0,0.0,-1.0,0.0,-0.1298439292407036,0.0
23,35,0.0,0.0,0.0,-1.0,-0.7847269935703277,0.0
23,41,0.0,0.0,-1.0,0.0,-0.30755302442073823,0.0
24,0,-1,0.0,0.0,0.0,-0.5309336347675323,0.0
24,26,0.0,0.0,-1.0,0.0,-0.038782696629166606,0.0
24,30,-1,0.0,0.0,0.0,-0.6226653916931152,0.0
24,46,1,0.0,0.0,0.0,0.6546993255615234,0.0
24,47,0.0,0.0,1.0,0.0,0.11362999677658081,0.0
24,48,0.0,0.0,0.0,1.0,0.6139329075813293,0.0
25,0,-1,0.0,0.0,0.0,-0.5309336347675323,1.0
25,26,0.0,0.0,-1.0,0.0,-0.038782696629166606,1.0
25,30,-1,0.0,0.0,0.0,-0.6226653916931152,1.0
25,46,1,0.0,0.0,0.0,0.6546993255615234,1.0
25,47,0.0,0.0,1.0,0.0,0.11362999677658081,1.0
25,48,0.0,0.0,0.0,-1.0,-0.6139429075813293,1.0
26,0,-1,0.0,0.0,0.0,-0.5309336347675323,0.0
26,26,0.0,0.0,-1.0,0.0,-0.038782696629166606,0.0
26,30,-1,0.0,0.0,0.0,-0.6226653916931152,0.0
26,46,1,0.0,0.0,0.0,0.6546993255615234,0.0
26,47,0.0,0.0,-1.0,0.0,-0.1136399967765808,0.0
27,0,-1,0.0,0.0,0.0,-0.5309336347675323,0.0
27,26,0.0,0.0,-1.0,0.0,-0.038782696629166606,0.0
27,30,-1,0.0,0.0,0.0,-0.6226653916931152,0.0
27,46,-1,0.0,0.0,0.0,-0.6547093255615234,0.0
