Tree_id,ID,X_0,X_1,X_2,X_3,threshold,prediction,initial_prediction,learning_rate,node_ID
0,1,1,0.0,0.0,0.0,0.5309236347675323,1.9630598473836531,0,1.0,0.0
0,1,0.0,1.0,0.0,0.0,0.7984523773193359,1.9630598473836531,0,1.0,1.0
0,2,1,0.0,0.0,0.0,0.5309236347675323,-1.0291525034780489,0,1.0,0.0
0,2,0.0,-1.0,0.0,0.0,-0.7984623773193359,-1.0291525034780489,0,1.0,1.0
0,3,-1,0.0,0.0,0.0,-0.5309336347675323,1.2849647892374105,0,1.0,0.0
0,3,0.0,0.0,1.0,0.0,0.0387726966291666,1.2849647892374105,0,1.0,4.0
0,4,-1,0.0,0.0,0.0,-0.5309336347675323,-1.5297422645446546,0,1.0,0.0
0,4,0.0,0.0,-1.0,0.0,-0.038782696629166606,-1.5297422645446546,0,1.0,4.0
1,1,1,0.0,0.0,0.0,0.633591502904892,0.9543152076917245,0,1.0,0.0
1,1,0.0,1.0,0.0,0.0,0.7126983404159546,0.9543152076917245,0,1.0,1.0
1,2,1,0.0,0.0,0.0,0.633591502904892,-0.6859406724085597,0,1.0,0.0
1,2,0.0,-1.0,0.0,0.0,-0.7127083404159545,-0.6859406724085597,0,1.0,1.0
1,3,-1,0.0,0.0,0.0,-0.6336015029048919,-2.3966360642438804,0,1.0,0.0
1,3,0.0,0.0,1.0,0.0,0.03827514313161373,-2.3966360642438804,0,1.0,4.0
1,4,-1,0.0,0.0,0.0,-0.6336015029048919,-1.1399517847326484,0,1.0,0.0
1,4,0.0,0.0,-1.0,0.0,-0.038285143131613734,-1.1399517847326484,0,1.0,4.0
2,1,1,0.0,0.0,0.0,0.1368907243013382,1.340640578499444,0,1.0,0.0
2,1,0.0,1.0,0.0,0.0,0.7969425320625305,1.340640578499444,0,1.0,1.0
2,2,1,0.0,0.0,0.0,0.1368907243013382,7.941936529350235,0,1.0,0.0
2,2,0.0,-1.0,0.0,0.0,-0.7969525320625305,7.941936529350235,0,1.0,1.0
2,3,-1,0.0,0.0,0.0,-0.1369007243013382,0.553067003608534,0,1.0,0.0
2,3,0.0,0.0,1.0,0.0,0.23597217351198196,0.553067003608534,0,1.0,4.0
2,4,-1,0.0,0.0,0.0,-0.1369007243013382,-0.9753234653443882,0,1.0,0.0
2,4,0.0,0.0,-1.0,0.0,-0.23598217351198197,-0.9753234653443882,0,1.0,4.0
3,1,0.0,1,0.0,0.0,0.7084794044494629,1.9921433205378785,0,1.0,0.0
3,1,0.0,0.0,1.0,0.0,0.1508195623755455,1.9921433205378785,0,1.0,1.0
3,2,0.0,1,0.0,0.0,0.7084794044494629,0.23886066578961085,0,1.0,0.0
3,2,0.0,0.0,-1.0,0.0,-0.1508295623755455,0.23886066578961085,0,1.0,1.0
3,3,0.0,-1,0.0,0.0,-0.7084894044494628,1.2622226922986768,0,1.0,0.0
3,3,1.0,0.0,0.0,0.0,0.26497991383075714,1.2622226922986768,0,1.0,4.0
3,4,0.0,-1,0.0,0.0,-0.7084894044494628,-1.260219812590503,0,1.0,0.0
3,4,-1.0,0.0,0.0,0.0,-0.26498991383075715,-1.260219812590503,0,1.0,4.0
4,1,1,0.0,0.0,0.0,0.37932413816452026,1.1405087369070848,0,1.0,0.0
4,1,0.0,1.0,0.0,0.0,0.5454506576061249,1.1405087369070848,0,1.0,1.0
4,2,1,0.0,0.0,0.0,0.37932413816452026,0.56634831135849,0,1.0,0.0
4,2,0.0,-1.0,0.0,0.0,-0.5454606576061248,0.56634831135849,0,1.0,1.0
4,3,-1,0.0,0.0,0.0,-0.3793341381645203,-0.2570540856557607,0,1.0,0.0
4,3,0.0,0.0,1.0,0.0,0.5217007100582123,-0.2570540856557607,0,1.0,4.0
4,4,-1,0.0,0.0,0.0,-0.3793341381645203,-3.311656296567469,0,1.0,0.0
4,4,0.0,0.0,-1.0,0.0,-0.5217107100582122,-3.311656296567469,0,1.0,4.0
5,1,0.0,1,0.0,0.0,0.30824480950832367,1.045097277781446,0,1.0,0.0
5,1,1.0,0.0,0.0,0.0,0.379569336771965,1.045097277781446,0,1.0,1.0
5,2,0.0,1,0.0,0.0,0.30824480950832367,2.5177085045418597,0,1.0,0.0
5,2,-1.0,0.0,0.0,0.0,-0.37957933677196504,2.5177085045418597,0,1.0,1.0
5,3,0.0,-1,0.0,0.0,-0.3082548095083237,0.15992958381106684,0,1.0,0.0
5,3,0.0,0.0,1.0,0.0,0.3606780618429184,0.15992958381106684,0,1.0,4.0
5,4,0.0,-1,0.0,0.0,-0.3082548095083237,-1.0302572127609158,0,1.0,0.0
5,4,0.0,0.0,-1.0,0.0,-0.3606880618429184,-1.0302572127609158,0,1.0,4.0
6,1,0.0,1,0.0,0.0,0.5902049243450165,1.545136854013607,0,1.0,0.0
6,1,0.0,0.0,1.0,0.0,0.19191870838403702,1.545136854013607,0,1.0,1.0
6,2,0.0,1,0.0,0.0,0.5902049243450165,0.45041026572741116,0,1.0,0.0
6,2,0.0,0.0,-1.0,0.0,-0.19192870838403703,0.45041026572741116,0,1.0,1.0
6,3,0.0,-1,0.0,0.0,-0.5902149243450164,0.9448496136012918,0,1.0,0.0
6,3,1.0,0.0,0.0,0.0,0.30900922417640686,0.9448496136012918,0,1.0,4.0
6,4,0.0,-1,0.0,0.0,-0.5902149243450164,-0.792385007576995,0,1.0,0.0
6,4,-1.0,0.0,0.0,0.0,-0.30901922417640687,-0.792385007576995,0,1.0,4.0
7,1,1,0.0,0.0,0.0,0.680339515209198,1.4364344804853715,0,1.0,0.0
7,1,0.0,0.0,1.0,0.0,0.06066082417964935,1.4364344804853715,0,1.0,1.0
7,2,1,0.0,0.0,0.0,0.680339515209198,0.12524040495030084,0,1.0,0.0
7,2,0.0,0.0,-1.0,0.0,-0.060670824179649356,0.12524040495030084,0,1.0,1.0
7,3,-1,0.0,0.0,0.0,-0.680349515209198,-1.0216802571142136,0,1.0,0.0
7,3,0.0,0.0,0.0,1.0,0.8020599484443665,-1.0216802571142136,0,1.0,4.0
7,4,-1,0.0,0.0,0.0,-0.680349515209198,-1.0832197996203523,0,1.0,0.0
7,4,0.0,0.0,0.0,-1.0,-0.8020699484443664,-1.0832197996203523,0,1.0,4.0
8,1,0.0,1,0.0,0.0,0.5084781050682068,0.8088993135673099,0,1.0,0.0
8,1,1.0,0.0,0.0,0.0,0.5681940615177155,0.8088993135673099,0,1.0,1.0
8,2,0.0,1,0.0,0.0,0.5084781050682068,-1.0571438256359844,0,1.0,0.0
8,2,-1.0,0.0,0.0,0.0,-0.5682040615177154,-1.0571438256359844,0,1.0,1.0
8,3,0.0,-1,0.0,0.0,-0.5084881050682067,-0.22881632948490468,0,1.0,0.0
8,3,0.0,0.0,1.0,0.0,0.4378206580877304,-0.22881632948490468,0,1.0,4.0
8,4,0.0,-1,0.0,0.0,-0.5084881050682067,-1.8376656120665575,0,1.0,0.0
8,4,0.0,0.0,-1.0,0.0,-0.4378306580877304,-1.8376656120665575,0,1.0,4.0
9,1,1,0.0,0.0,0.0,0.47476616501808167,0.7910743021980281,0,1.0,0.0
9,1,0.0,1.0,0.0,0.0,0.7882688939571381,0.7910743021980281,0,1.0,1.0
9,2,1,0.0,0.0,0.0,0.47476616501808167,-1.023471602544423,0,1.0,0.0
9,2,0.0,-1.0,0.0,0.0,-0.788278893957138,-1.023471602544423,0,1.0,1.0
9,3,-1,0.0,0.0,0.0,-0.4747761650180817,-0.1908951254939163,0,1.0,0.0
9,3,0.0,0.0,1.0,0.0,0.5238072574138641,-0.1908951254939163,0,1.0,4.0
9,4,-1,0.0,0.0,0.0,-0.4747761650180817,-1.7376727086732926,0,1.0,0.0
9,4,0.0,0.0,-1.0,0.0,-0.5238172574138641,-1.7376727086732926,0,1.0,4.0
10,1,0.0,0.0,1,0.0,0.22641221433877945,1.1121841245578554,0,1.0,0.0
10,1,0.0,1.0,0.0,0.0,0.6953530013561249,1.1121841245578554,0,1.0,1.0
10,2,0.0,0.0,1,0.0,0.22641221433877945,-0.8731845786504686,0,1.0,0.0
10,2,0.0,-1.0,0.0,0.0,-0.6953630013561248,-0.8731845786504686,0,1.0,1.0
10,3,0.0,0.0,-1,0.0,-0.22642221433877946,-1.1126451660305017,0,1.0,0.0
10,3,0.0,0.0,0.0,1.0,0.7446811497211456,-1.1126451660305017,0,1.0,4.0
10,4,0.0,0.0,-1,0.0,-0.22642221433877946,0.09325188253774862,0,1.0,0.0
10,4,0.0,0.0,0.0,-1.0,-0.7446911497211456,0.09325188253774862,0,1.0,4.0
11,1,0.0,0.0,1,0.0,0.0030801042448729277,1.569117407049499,0,1.0,0.0
11,1,1.0,0.0,0.0,0.0,0.5602037906646729,1.569117407049499,0,1.0,1.0
11,2,0.0,0.0,1,0.0,0.0030801042448729277,1.0220149907489418,0,1.0,0.0
11,2,-1.0,0.0,0.0,0.0,-0.5602137906646728,1.0220149907489418,0,1.0,1.0
11,3,0.0,0.0,-1,0.0,-0.0030901042448729277,0.6704244090862898,0,1.0,0.0
11,3,1.0,0.0,0.0,0.0,0.41605909168720245,0.6704244090862898,0,1.0,4.0
11,4,0.0,0.0,-1,0.0,-0.0030901042448729277,-0.22609425243085018,0,1.0,0.0
11,4,-1.0,0.0,0.0,0.0,-0.41606909168720246,-0.22609425243085018,0,1.0,4.0
12,1,0.0,0.0,1,0.0,0.3138367831707001,2.4943940980104125,0,1.0,0.0
12,1,0.0,1.0,0.0,0.0,0.3877667486667633,2.4943940980104125,0,1.0,1.0
12,2,0.0,0.0,1,0.0,0.3138367831707001,0.28628477928883417,0,1.0,0.0
12,2,0.0,-1.0,0.0,0.0,-0.3877767486667633,0.28628477928883417,0,1.0,1.0
12,3,0.0,0.0,-1,0.0,-0.3138467831707001,0.041758197873695335,0,1.0,0.0
12,3,0.0,1.0,0.0,0.0,0.4941924512386322,0.041758197873695335,0,1.0,4.0
12,4,0.0,0.0,-1,0.0,-0.3138467831707001,-1.1837736589019612,0,1.0,0.0
12,4,0.0,-1.0,0.0,0.0,-0.4942024512386322,-1.1837736589019612,0,1.0,4.0
13,1,1,0.0,0.0,0.0,0.8087207674980164,-0.2854413199946333,0,1.0,0.0
13,1,0.0,0.0,0.0,1.0,0.7664334177970886,-0.2854413199946333,0,1.0,1.0
13,2,1,0.0,0.0,0.0,0.8087207674980164,0.4966897137781539,0,1.0,0.0
13,2,0.0,0.0,0.0,-1.0,-0.7664434177970886,0.4966897137781539,0,1.0,1.0
13,3,-1,0.0,0.0,0.0,-0.8087307674980163,-1.0032969545282127,0,1.0,0.0
13,3,0.0,0.0,0.0,1.0,0.803352952003479,-1.0032969545282127,0,1.0,4.0
13,4,-1,0.0,0.0,0.0,-0.8087307674980163,-1.083158850309879,0,1.0,0.0
13,4,0.0,0.0,0.0,-1.0,-0.803362952003479,-1.083158850309879,0,1.0,4.0
14,1,0.0,0.0,1,0.0,0.01409740000963211,1.0712393820210544,0,1.0,0.0
14,1,1.0,0.0,0.0,0.0,0.6176182329654694,1.0712393820210544,0,1.0,1.0
14,2,0.0,0.0,1,0.0,0.01409740000963211,1.1080459911927356,0,1.0,0.0
14,2,-1.0,0.0,0.0,0.0,-0.6176282329654693,1.1080459911927356,0,1.0,1.0
14,3,0.0,0.0,-1,0.0,-0.01410740000963211,0.8529264648825552,0,1.0,0.0
14,3,0.0,0.0,1,0.0,0.10039632022380829,0.8529264648825552,0,1.0,4.0
14,4,0.0,0.0,-1,0.0,-0.01410740000963211,-0.21403795559441535,0,1.0,0.0
14,4,0.0,0.0,-1,0.0,-0.10040632022380828,-0.21403795559441535,0,1.0,4.0
15,1,1,0.0,0.0,0.0,0.5741867125034332,0.4237176577477683,0,1.0,0.0
15,1,0.0,1.0,0.0,0.0,0.7438642978668213,0.4237176577477683,0,1.0,1.0
15,2,1,0.0,0.0,0.0,0.5741867125034332,-0.6286839034573831,0,1.0,0.0
15,2,0.0,-1.0,0.0,0.0,-0.7438742978668212,-0.6286839034573831,0,1.0,1.0
15,3,-1,0.0,0.0,0.0,-0.5741967125034332,0.33803851104634863,0,1.0,0.0
15,3,0.0,0.0,1.0,0.0,0.13082904368638992,0.33803851104634863,0,1.0,4.0
15,4,-1,0.0,0.0,0.0,-0.5741967125034332,-1.0457436237100395,0,1.0,0.0
15,4,0.0,0.0,-1.0,0.0,-0.13083904368638993,-1.0457436237100395,0,1.0,4.0
16,1,0.0,0.0,1,0.0,0.4246257543563843,0.6956479929872577,0,1.0,0.0
16,1,1.0,0.0,0.0,0.0,0.5351004898548126,0.6956479929872577,0,1.0,1.0
16,2,0.0,0.0,1,0.0,0.4246257543563843,-0.24565631451506295,0,1.0,0.0
16,2,-1.0,0.0,0.0,0.0,-0.5351104898548126,-0.24565631451506295,0,1.0,1.0
16,3,0.0,0.0,-1,0.0,-0.4246357543563843,0.43074705137013564,0,1.0,0.0
16,3,0.0,1.0,0.0,0.0,0.34111514687538147,0.43074705137013564,0,1.0,4.0
16,4,0.0,0.0,-1,0.0,-0.4246357543563843,-1.1241389343277282,0,1.0,0.0
16,4,0.0,-1.0,0.0,0.0,-0.3411251468753815,-1.1241389343277282,0,1.0,4.0
17,1,0.0,1,0.0,0.0,0.66898974776268,0.9163732118165469,0,1.0,0.0
17,1,0.0,0.0,1.0,0.0,0.23597217351198196,0.9163732118165469,0,1.0,1.0
17,2,0.0,1,0.0,0.0,0.66898974776268,-0.2402500130669803,0,1.0,0.0
17,2,0.0,0.0,-1.0,0.0,-0.23598217351198197,-0.2402500130669803,0,1.0,1.0
17,3,0.0,-1,0.0,0.0,-0.66899974776268,-1.09843396110988,0,1.0,0.0
17,3,0.0,1,0.0,0.0,0.6694537401199341,-1.09843396110988,0,1.0,4.0
17,4,0.0,-1,0.0,0.0,-0.66899974776268,-0.6236290873123783,0,1.0,0.0
17,4,0.0,-1,0.0,0.0,-0.669463740119934,-0.6236290873123783,0,1.0,4.0
18,1,0.0,0.0,1,0.0,0.01409740000963211,1.0606887219182297,0,1.0,0.0
18,1,0.0,1.0,0.0,0.0,0.6953530013561249,1.0606887219182297,0,1.0,1.0
18,2,0.0,0.0,1,0.0,0.01409740000963211,1.043536140189614,0,1.0,0.0
18,2,0.0,-1.0,0.0,0.0,-0.6953630013561248,1.043536140189614,0,1.0,1.0
18,3,0.0,0.0,-1,0.0,-0.01410740000963211,1.014065925297691,0,1.0,0.0
18,3,1.0,0.0,0.0,0.0,0.299922838807106,1.014065925297691,0,1.0,4.0
18,4,0.0,0.0,-1,0.0,-0.01410740000963211,-0.1975407873133272,0,1.0,0.0
18,4,-1.0,0.0,0.0,0.0,-0.29993283880710603,-0.1975407873133272,0,1.0,4.0
19,1,0.0,1,0.0,0.0,0.5144014656543732,1.1778142214743859,0,1.0,0.0
19,1,0.0,0.0,1.0,0.0,0.30122987926006317,1.1778142214743859,0,1.0,1.0
19,2,0.0,1,0.0,0.0,0.5144014656543732,0.13912774496618588,0,1.0,0.0
19,2,0.0,0.0,-1.0,0.0,-0.3012398792600632,0.13912774496618588,0,1.0,1.0
19,3,0.0,-1,0.0,0.0,-0.5144114656543731,-1.0373573308219666,0,1.0,0.0
19,3,0.0,1,0.0,0.0,0.5145183503627777,-1.0373573308219666,0,1.0,4.0
19,4,0.0,-1,0.0,0.0,-0.5144114656543731,-0.21225155357234052,0,1.0,0.0
19,4,0.0,-1,0.0,0.0,-0.5145283503627777,-0.21225155357234052,0,1.0,4.0
20,1,1,0.0,0.0,0.0,0.4608748257160187,1.0277985719612401,0,1.0,0.0
20,1,0.0,1.0,0.0,0.0,0.4336419105529785,1.0277985719612401,0,1.0,1.0
20,2,1,0.0,0.0,0.0,0.4608748257160187,0.35259537044909867,0,1.0,0.0
20,2,0.0,-1.0,0.0,0.0,-0.4336519105529785,0.35259537044909867,0,1.0,1.0
20,3,-1,0.0,0.0,0.0,-0.4608848257160187,-0.11113462405141189,0,1.0,0.0
20,3,0.0,0.0,1.0,0.0,0.5872014164924622,-0.11113462405141189,0,1.0,4.0
20,4,-1,0.0,0.0,0.0,-0.4608848257160187,-1.5077101468607774,0,1.0,0.0
20,4,0.0,0.0,-1.0,0.0,-0.5872114164924621,-1.5077101468607774,0,1.0,4.0
21,1,0.0,0.0,1,0.0,0.0212785666808486,0.9131593710052334,0,1.0,0.0
21,1,0.0,0.0,0.0,1.0,0.459727942943573,0.9131593710052334,0,1.0,1.0
21,2,0.0,0.0,1,0.0,0.0212785666808486,1.0269684077752506,0,1.0,0.0
21,2,0.0,0.0,0.0,-1.0,-0.459737942943573,1.0269684077752506,0,1.0,1.0
21,3,0.0,0.0,-1,0.0,-0.021288566680848598,0.17695003187570574,0,1.0,0.0
21,3,0.0,0.0,1,0.0,0.3606780618429184,0.17695003187570574,0,1.0,4.0
21,4,0.0,0.0,-1,0.0,-0.021288566680848598,-0.4787056422617048,0,1.0,0.0
21,4,0.0,0.0,-1,0.0,-0.3606880618429184,-0.4787056422617048,0,1.0,4.0
22,1,0.0,1,0.0,0.0,0.5417340397834778,1.0286575169728644,0,1.0,0.0
22,1,0.0,0.0,1.0,0.0,0.17728260904550552,1.0286575169728644,0,1.0,1.0
22,2,0.0,1,0.0,0.0,0.5417340397834778,0.3283404077638076,0,1.0,0.0
22,2,0.0,0.0,-1.0,0.0,-0.17729260904550553,0.3283404077638076,0,1.0,1.0
22,3,0.0,-1,0.0,0.0,-0.5417440397834777,-1.0321726329023289,0,1.0,0.0
22,3,0.0,1,0.0,0.0,0.54204460978508,-1.0321726329023289,0,1.0,4.0
22,4,0.0,-1,0.0,0.0,-0.5417440397834777,-0.23398283349835677,0,1.0,0.0
22,4,0.0,-1,0.0,0.0,-0.5420546097850799,-0.23398283349835677,0,1.0,4.0
23,1,0.0,0.0,1,0.0,0.12983392924070358,1.0195692563665808,0,1.0,0.0
23,1,0.0,1.0,0.0,0.0,0.7103372514247894,1.0195692563665808,0,1.0,1.0
23,2,0.0,0.0,1,0.0,0.12983392924070358,-1.0028744051610383,0,1.0,0.0
23,2,0.0,-1.0,0.0,0.0,-0.7103472514247894,-1.0028744051610383,0,1.0,1.0
23,3,0.0,0.0,-1,0.0,-0.1298439292407036,0.5062010264659681,0,1.0,0.0
23,3,1.0,0.0,0.0,0.0,0.47876597940921783,0.5062010264659681,0,1.0,4.0
23,4,0.0,0.0,-1,0.0,-0.1298439292407036,-0.48653976519951325,0,1.0,0.0
23,4,-1.0,0.0,0.0,0.0,-0.47877597940921784,-0.48653976519951325,0,1.0,4.0
24,1,0.0,0.0,1,0.0,0.3220130503177643,1.03899619585098,0,1.0,0.0
24,1,0.0,1.0,0.0,0.0,0.3877667486667633,1.03899619585098,0,1.0,1.0
24,2,0.0,0.0,1,0.0,0.3220130503177643,0.22567515895272186,0,1.0,0.0
24,2,0.0,-1.0,0.0,0.0,-0.3877767486667633,0.22567515895272186,0,1.0,1.0
24,3,0.0,0.0,-1,0.0,-0.3220230503177643,-0.02782996539119865,0,1.0,0.0
24,3,0.0,1.0,0.0,0.0,0.48660434782505035,-0.02782996539119865,0,1.0,4.0
24,4,0.0,0.0,-1,0.0,-0.3220230503177643,-0.938133878909401,0,1.0,0.0
24,4,0.0,-1.0,0.0,0.0,-0.48661434782505036,-0.938133878909401,0,1.0,4.0
25,1,0.0,1,0.0,0.0,0.566395491361618,0.2119828554345381,0,1.0,0.0
25,1,0.0,1,0.0,0.0,0.5651176571846008,0.2119828554345381,0,1.0,1.0
25,2,0.0,1,0.0,0.0,0.566395491361618,1.1254234239665093,0,1.0,0.0
25,2,0.0,-1,0.0,0.0,-0.5651276571846008,1.1254234239665093,0,1.0,1.0
25,3,0.0,-1,0.0,0.0,-0.566405491361618,-0.41358118520528453,0,1.0,0.0
25,3,0.0,0.0,1.0,0.0,0.4872272461652756,-0.41358118520528453,0,1.0,4.0
25,4,0.0,-1,0.0,0.0,-0.566405491361618,-1.0245202286453423,0,1.0,0.0
25,4,0.0,0.0,-1.0,0.0,-0.4872372461652756,-1.0245202286453423,0,1.0,4.0
26,1,0.0,0.0,1,0.0,0.2668115496635437,1.1075217698875897,0,1.0,0.0
26,1,0.0,1.0,0.0,0.0,0.4869527071714401,1.1075217698875897,0,1.0,1.0
26,2,0.0,0.0,1,0.0,0.2668115496635437,0.1842690755735595,0,1.0,0.0
26,2,0.0,-1.0,0.0,0.0,-0.48696270717144013,0.1842690755735595,0,1.0,1.0
26,3,0.0,0.0,-1,0.0,-0.2668215496635437,0.4440196616419356,0,1.0,0.0
26,3,1.0,0.0,0.0,0.0,0.47447265684604645,0.4440196616419356,0,1.0,4.0
26,4,0.0,0.0,-1,0.0,-0.2668215496635437,-0.7883587173430464,0,1.0,0.0
26,4,-1.0,0.0,0.0,0.0,-0.47448265684604646,-0.7883587173430464,0,1.0,4.0
27,1,1,0.0,0.0,0.0,0.7912583351135254,-0.08445266645190543,0,1.0,0.0
27,1,0.0,0.0,0.0,1.0,0.836686760187149,-0.08445266645190543,0,1.0,1.0
27,2,1,0.0,0.0,0.0,0.7912583351135254,0.7410775194473496,0,1.0,0.0
27,2,0.0,0.0,0.0,-1.0,-0.836696760187149,0.7410775194473496,0,1.0,1.0
27,3,-1,0.0,0.0,0.0,-0.7912683351135253,-1.014165178980402,0,1.0,0.0
27,3,1,0.0,0.0,0.0,0.791503518819809,-1.014165178980402,0,1.0,4.0
27,4,-1,0.0,0.0,0.0,-0.7912683351135253,-1.0060200715483254,0,1.0,0.0
27,4,-1,0.0,0.0,0.0,-0.7915135188198089,-1.0060200715483254,0,1.0,4.0
28,1,1,0.0,0.0,0.0,0.22070902585983276,1.013412205146429,0,1.0,0.0
28,1,0.0,0.0,0.0,1.0,0.16554825007915497,1.013412205146429,0,1.0,1.0
28,2,1,0.0,0.0,0.0,0.22070902585983276,0.8193187336342327,0,1.0,0.0
28,2,0.0,0.0,0.0,-1.0,-0.16555825007915498,0.8193187336342327,0,1.0,1.0
28,3,-1,0.0,0.0,0.0,-0.22071902585983277,0.10749520769974971,0,1.0,0.0
28,3,0.0,1.0,0.0,0.0,0.7356172502040863,0.10749520769974971,0,1.0,4.0
28,4,-1,0.0,0.0,0.0,-0.22071902585983277,-1.008844051069697,0,1.0,0.0
28,4,0.0,-1.0,0.0,0.0,-0.7356272502040863,-1.008844051069697,0,1.0,4.0
29,1,0.0,0.0,1,0.0,0.23597217351198196,0.8069978677129317,0,1.0,0.0
29,1,0.0,1.0,0.0,0.0,0.6008898019790649,0.8069978677129317,0,1.0,1.0
29,2,0.0,0.0,1,0.0,0.23597217351198196,0.0639926989423459,0,1.0,0.0
29,2,0.0,-1.0,0.0,0.0,-0.6008998019790649,0.0639926989423459,0,1.0,1.0
29,3,0.0,0.0,-1,0.0,-0.23598217351198197,0.05560364381095285,0,1.0,0.0
29,3,0.0,1.0,0.0,0.0,0.4909016788005829,0.05560364381095285,0,1.0,4.0
29,4,0.0,0.0,-1,0.0,-0.23598217351198197,-0.6928469500208099,0,1.0,0.0
29,4,0.0,-1.0,0.0,0.0,-0.4909116788005829,-0.6928469500208099,0,1.0,4.0
30,1,1,0.0,0.0,0.0,0.299922838807106,1.005569404786626,0,1.0,0.0
30,1,0.0,0.0,1.0,0.0,0.3591272383928299,1.005569404786626,0,1.0,1.0
30,2,1,0.0,0.0,0.0,0.299922838807106,-0.11953296651163559,0,1.0,0.0
30,2,0.0,0.0,-1.0,0.0,-0.3591372383928299,-0.11953296651163559,0,1.0,1.0
30,3,-1,0.0,0.0,0.0,-0.29993283880710603,-0.0299596898209668,0,1.0,0.0
30,3,0.0,0.0,1.0,0.0,0.5183061361312866,-0.0299596898209668,0,1.0,4.0
30,4,-1,0.0,0.0,0.0,-0.29993283880710603,-0.5633749531091513,0,1.0,0.0
30,4,0.0,0.0,-1.0,0.0,-0.5183161361312866,-0.5633749531091513,0,1.0,4.0
31,1,0.0,1,0.0,0.0,0.18842307478189468,1.0003850478140237,0,1.0,0.0
31,1,1.0,0.0,0.0,0.0,0.3787905126810074,1.0003850478140237,0,1.0,1.0
31,2,0.0,1,0.0,0.0,0.18842307478189468,1.0102942898605165,0,1.0,0.0
31,2,-1.0,0.0,0.0,0.0,-0.3788005126810074,1.0102942898605165,0,1.0,1.0
31,3,0.0,-1,0.0,0.0,-0.1884330747818947,0.9521065368989762,0,1.0,0.0
31,3,0.0,0.0,1.0,0.0,0.05691515654325485,0.9521065368989762,0,1.0,4.0
31,4,0.0,-1,0.0,0.0,-0.1884330747818947,-0.1437849439539968,0,1.0,0.0
31,4,0.0,0.0,-1.0,0.0,-0.056925156543254855,-0.1437849439539968,0,1.0,4.0
32,1,1,0.0,0.0,0.0,0.5986557900905609,0.015805277587287926,0,1.0,0.0
32,1,0.0,0.0,0.0,1.0,0.7817775011062622,0.015805277587287926,0,1.0,1.0
32,2,1,0.0,0.0,0.0,0.5986557900905609,0.7110632004057585,0,1.0,0.0
32,2,0.0,0.0,0.0,-1.0,-0.7817875011062622,0.7110632004057585,0,1.0,1.0
32,3,-1,0.0,0.0,0.0,-0.5986657900905609,-1.0276827149065597,0,1.0,0.0
32,3,1,0.0,0.0,0.0,0.5991389453411102,-1.0276827149065597,0,1.0,4.0
32,4,-1,0.0,0.0,0.0,-0.5986657900905609,-0.5769178475431301,0,1.0,0.0
32,4,-1,0.0,0.0,0.0,-0.5991489453411102,-0.5769178475431301,0,1.0,4.0
33,1,0.0,0.0,1,0.0,0.3606780618429184,0.39329887332405133,0,1.0,0.0
33,1,1.0,0.0,0.0,0.0,0.680339515209198,0.39329887332405133,0,1.0,1.0
