ID,node_ID,Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age,threshold,prediction
1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,0.006666666666666667
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1250000037252903,0.006666666666666667
1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6766020953655243,0.006666666666666667
1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4612518697977066,0.006666666666666667
1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44117647409439087,0.006666666666666667
2,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,1.0
2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1250000037252903,1.0
2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6766020953655243,1.0
2,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4612518697977066,1.0
2,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4411864740943909,1.0
3,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,0.08333333333333333
3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1250000037252903,0.08333333333333333
3,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6766020953655243,0.08333333333333333
3,3,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4612618697977066,0.08333333333333333
3,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18040136247873306,0.08333333333333333
4,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,0.2727272727272727
4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1250000037252903,0.2727272727272727
4,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6766020953655243,0.2727272727272727
4,3,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4612618697977066,0.2727272727272727
4,7,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.18041136247873307,0.2727272727272727
5,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,1.0
5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1250000037252903,1.0
5,2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6766120953655242,1.0
5,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8368107080459595,1.0
6,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,0.0
6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1250000037252903,0.0
6,2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6766120953655242,0.0
6,10,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.8368207080459594,0.0
7,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,1.0
7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1250100037252903,1.0
7,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3926974684000015,1.0
7,14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14381520450115204,1.0
8,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,0.0
8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1250100037252903,0.0
8,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3926974684000015,0.0
8,14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.14382520450115205,0.0
9,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,1.0
9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1250100037252903,1.0
9,13,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.39270746840000154,1.0
9,17,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
9,18,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.143216073513031,1.0
10,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,0.1509433962264151
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1250100037252903,0.1509433962264151
10,13,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.39270746840000154,0.1509433962264151
10,17,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1509433962264151
10,18,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.14322607351303102,0.1509433962264151
11,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,0.40476190476190477
11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1250100037252903,0.40476190476190477
11,13,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.39270746840000154,0.40476190476190477
11,17,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.50001,0.40476190476190477
11,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20623399317264557,0.40476190476190477
12,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,0.7352941176470589
12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1250100037252903,0.7352941176470589
12,13,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.39270746840000154,0.7352941176470589
12,17,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.50001,0.7352941176470589
12,21,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.20624399317264558,0.7352941176470589
13,0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.13043478260869565
13,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44634874165058136,0.13043478260869565
13,25,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7311557829380035,0.13043478260869565
13,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1566193848848343,0.13043478260869565
13,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41952309012413025,0.13043478260869565
14,0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.6
14,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44634874165058136,0.6
14,25,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7311557829380035,0.6
14,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1566193848848343,0.6
14,27,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.41953309012413026,0.6
15,0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.0
15,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44634874165058136,0.0
15,25,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7311557829380035,0.0
15,26,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.1566293848848343,0.0
16,0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.0
16,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44634874165058136,0.0
16,25,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7311657829380035,0.0
16,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07500000111758709,0.0
17,0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.6666666666666666
17,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44634874165058136,0.6666666666666666
17,25,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7311657829380035,0.6666666666666666
17,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.07501000111758709,0.6666666666666666
17,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666567325592,0.6666666666666666
18,0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.0
18,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44634874165058136,0.0
18,25,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7311657829380035,0.0
18,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.07501000111758709,0.0
18,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.6666766567325592,0.0
19,0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,1.0
19,24,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.44635874165058137,1.0
19,36,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7914572954177856,1.0
19,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15833333879709244,1.0
19,38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
20,0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.325
20,24,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.44635874165058137,0.325
20,36,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7914572954177856,0.325
20,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15833333879709244,0.325
20,38,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.50001,0.325
21,0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.5357142857142857
21,24,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.44635874165058137,0.5357142857142857
21,36,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7914572954177856,0.5357142857142857
21,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15834333879709245,0.5357142857142857
21,41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15008539706468582,0.5357142857142857
22,0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.8648648648648649
22,24,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.44635874165058137,0.8648648648648649
22,36,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7914572954177856,0.8648648648648649
22,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15834333879709245,0.8648648648648649
22,41,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15009539706468583,0.8648648648648649
23,0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.76
23,24,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.44635874165058137,0.76
23,36,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914672954177856,0.76
23,44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7440898418426514,0.76
23,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09500427171587944,0.76
24,0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.9375
24,24,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.44635874165058137,0.9375
24,36,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914672954177856,0.9375
24,44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7440898418426514,0.9375
24,45,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.09501427171587944,0.9375
25,0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.0
25,24,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.44635874165058137,0.0
25,36,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914672954177856,0.0
25,44,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.7440998418426513,0.0
25,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3999999985098839,0.0
26,0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,1.0
26,24,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.44635874165058137,1.0
26,36,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914672954177856,1.0
26,44,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.7440998418426513,1.0
26,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4000099985098839,1.0
