intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99
-0.2168494727804177,0,0,1.3502880247194057e-61,-3.186265303230712e-51,-3.051001372638506e-50,1.2282132237659842e-28,2.7136162949445054e-58,-3.4121731923185005e-50,4.369077040337422e-37,-1.0623235710817353e-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3857081207958196,0,1,-0.08368657303425048,-0.23657597474565092,0.26041747299497253,0.24205491393214773,0.2726479097720116,-0.1568264698205712,-0.22058251974671908,-0.7072537948277506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06609576469808634,0,2,0.029184956533051525,0.08532995728914367,-0.07221747540160146,-0.08571172416959956,-0.04792569684210472,-0.013621739930973837,0.057358789171324115,-0.20557525247029856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.11029127308918153,0,3,-0.014349258642472676,0.15844733445006,-0.16451890602408245,-0.22003515943460009,0.18797013535599114,0.05193002849635226,-0.24757609083082166,-0.25110604572696477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0760104668645433,0,4,-0.0773443862441187,-0.17424647882925154,-0.21386402522544146,-0.05394636455993133,0.1464883898339884,-0.09458369083642036,0.018035631734092245,-0.14052255838962222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.04069959636207438,0,5,0.1499547698812781,0.43508385556168094,-0.39859229204149205,-0.11172396604970548,-0.25366681373791616,0.3578588427109637,-0.06315189403685616,-0.3807260286160163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.37885535493612915,0,6,-0.10714447777582181,-0.1616006905974136,0.11659928335679072,-0.16903031651917827,-0.22078872151746848,0.04821964161889891,-0.19800875149082328,-0.036071603120903316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08442168572178352,0,7,0.13544508892662802,0.013219368800696973,-0.010255510637173526,-0.005351008648177608,-1.3211692595223412e-42,-0.01178709741492191,-0.037865749948045486,-0.10719578288041273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4881109196451743,0,8,0.03604133211027319,-0.3494670545493643,0.1190446586582914,0.09698453636255494,0.038575606723289586,-0.1833795983299535,-0.3476112553712565,-0.6503408713040179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.28303290826060873,0,9,-0.2634457062265703,0.05095273151970325,0.1378802844291079,-0.3051243057801809,-0.3264393311581058,-0.1576107586510655,-0.2255584272477018,0.20724829327420666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1424403966585765,0,10,0.554515369821733,0.09890570759189463,0.09980524426219547,0.25777135427186787,-0.34853151281008593,-0.9384095592442641,-0.3850691452280528,-0.415777328095057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.33778091075511774,0,11,0.05427965478302607,-0.02272852399485216,-0.09663034597125193,0.05871903546162328,-0.15122658255992294,-0.31147425152992647,-0.3853320235694037,0.010956082678811476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2213107738776456,0,12,0.13619787692234836,0.3599785467650885,0.09242614759312041,-0.08740389205469634,-0.18538690050509601,0.3185635713497621,0.2527037931629114,0.09498066466657362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3923118646123839,0,13,0.12259155421468981,-0.2531327277775889,-0.05040834587214693,-0.04550536111091425,-0.10414512876886135,-0.014420821838273878,-0.14259771142973762,-0.10480773899127595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.18270351480122493,0,14,-1.0952924176071583e-26,-6.080691647326532e-38,-2.4154816907990836e-23,-2.0535475137308106e-52,2.1764935784519895e-41,-2.0187968360194418e-56,-5.601106031884508e-29,-9.536113549990514e-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13555974211014954,0,15,-4.8691984444189115e-28,1.3723982585643679e-57,6.639427512692075e-44,3.9416794511841554e-44,1.2054096500359934e-44,4.144195112223423e-48,4.1012235856505076e-53,-3.0278971519728224e-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1494195390537757,0,16,-2.5570332105859393e-23,-1.0291290856496319e-31,2.9110580674895205e-51,-1.919865105914959e-59,2.2799832313044982e-32,-8.464521788070954e-40,1.0891906830729018e-58,2.230974366438451e-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07729254506285342,0,17,0.11783837283525725,0.001081632965512505,-0.06723420794321641,-0.003967016265828164,-0.14561110315538228,-0.09821335124817517,0.03821208224163593,-0.00200122670997692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.029188979783779982,0,18,0.2005149015441603,0.38455537180893445,0.033960717423544534,0.19779808448920208,-0.21259148322338578,0.21625552264423478,-0.0662114153607698,-0.12662137479833727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14232275480207351,0,19,0.1008902121239879,-0.08910755867583,0.17035196550385395,0.08208712363501242,0.06352230851155469,0.06578323915342753,0.2382556323035613,0.1621315805135154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1768230691909377,0,20,0.31844756436201554,0.3730698392918826,0.04810940380652599,-0.03998989532169989,0.20632444530413518,0.21153851435475796,-0.05117115059272327,0.07771075241073955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3316744974326085,0,21,0.3260670715341744,0.33969576368140303,0.2699384046075577,0.010993810401314244,0.2721971065804624,0.1568222474355282,0.21006658583994972,0.1906728454449007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.42779362995328657,0,22,-0.2621783816424524,-0.21140916348355376,0.3298346586675413,-0.28086786861748103,0.43864978584773423,-0.31381918148566484,0.021087964198033226,-1.224419893590803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2834137756137287,0,23,0.2506111344591838,0.36131655852055816,0.17772487159458522,0.02618096258585456,-0.13731182760691954,0.33724594090602833,0.21070156688563046,0.16082022202169194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13753073587601386,0,24,9.628264543279111e-32,-1.4828485349451942e-59,7.297013405283629e-38,-1.679162025975097e-45,-1.0017085963702365e-54,-1.23316766379768e-22,1.5951739321850932e-23,-1.5296155112345257e-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08956971706496032,0,25,0.13287900644424339,0.2043210754289776,0.19877225190384232,-0.003307184058433296,-0.011835842397063432,0.027792067431193362,0.1745746778678715,0.14919034849258078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.11270292106795561,0,26,-0.07061342084492594,-0.08280115330896183,-0.26454295404435696,0.09888865876301672,0.6947309457527078,-0.16942538925764677,-0.28961848447218963,0.3734920038066134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3307650795939037,0,27,0.1168084919054914,-0.28044451450448993,-0.080470032289033,0.13766808068040795,-0.2644476927289576,0.09275957754428996,-0.053112528816808766,0.2631581003105321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03835114828026617,0,28,0.072540121448154,0.19871313104747654,0.1914894127414462,-0.10706919141716982,0.12698929375041376,-0.1426019835187698,-0.10192638376162194,0.09757723360793356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16068000483406186,0,29,7.443207876219326e-59,-3.608885410008221e-48,1.6215571758726292e-46,3.126926325564179e-56,-4.9755336886418216e-48,-3.1658194570410185e-58,-3.9303055684272294e-35,5.1524399563654266e-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00778903720323271,0,30,-0.12466526685610187,0.014272065426744513,-0.020188968575107023,2.2872705443498953e-37,-7.820446964190014e-44,-0.023410781137938097,-0.1772117672940896,-0.022252226324458658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.18117873109633936,0,31,-3.0005332022484526e-42,5.773119063570309e-60,5.596653400442781e-41,-1.6848579390580645e-41,5.524091911040955e-53,4.519227961973913e-53,-5.135430550302771e-44,-1.7342683733746673e-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.372428872281523,0,32,-0.05294953979704725,-0.3286174825915197,0.11863297866159894,-0.07522199001947025,-0.1065939251231235,-0.020065254301402075,-0.07195976556139569,0.07065639303531757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4210353522941027,0,33,0.01691371859895659,-0.21546726428387372,0.1322130784870344,0.22163186479707306,0.22275282603379282,-0.2053882405707514,-0.17835031348970543,-0.6947027102431212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48530809961577115,0,34,-0.6516138731036316,-0.13249802749869838,0.011529301787620926,0.308822003495961,0.43134707921619997,-0.2876122621180093,0.16160656717091254,-0.2298696978746157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14533985127617985,0,35,0.1716581691907036,0.33205367560940147,0.008075328675544282,0.22754450506841284,-0.022174011018231486,0.0610883976609826,0.2608099998901015,0.06384147725643384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4134548804377309,0,36,-0.05467034637610061,-0.20719980805717467,0.07229195466692695,0.1343057746682141,0.0018480319771910355,-0.07705245215443024,-0.5577153978491384,-0.23983849426256562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2124389437831693,0,37,-1.3240061715219408e-56,-1.1627715047608625e-53,2.202899121877515e-62,-8.380768371257152e-56,-5.51079968696567e-48,-8.872544101285909e-50,-3.503195050022138e-30,-7.389049872361646e-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.052538965843864714,0,38,0.5078341939645634,-0.19852595113600655,-0.14464203763009348,-0.39066909019795754,-0.13685959903278008,0.2708135771899338,-0.9010237100864681,-0.42022615166989813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.028584781314526537,0,39,0.15254729450369361,0.15584264681284815,0.03908944336914631,-0.09111982530756242,-0.07491564818491259,0.329133578577229,0.09299826115540298,-0.2147033443891298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24299464081112723,0,40,-0.2355522642154348,-0.0465454218712097,0.36602847439206,-0.1920191801511284,0.22120283703184618,-0.34272109236603393,0.5872867728486029,-0.7752302587190206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17155833620875474,0,41,-0.18152906359744891,-0.030202784430993015,-0.3759500360499424,-0.0860200180099821,0.28495049563238833,-0.06578836121010208,0.6812945199920664,0.9525236874456021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.33241572761729404,0,42,0.4385800816320946,-0.09882509380367258,0.11501009372834177,-0.05482947261798267,0.7658211221115501,0.23224422293174393,0.30263085594803535,-1.071970839857593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020375564102289707,0,43,-0.18170752731764261,0.6105419279700438,-0.26927227842032087,-0.6480264300364089,-0.9161917946024251,0.3205707722302091,-0.3761199713910849,-0.19203468747104227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12162216667473114,0,44,0.0017458061657869809,-0.03586978298395259,0.13371865229789845,0.1187091703618055,-0.1333644222675825,0.10353092821948205,-0.0730158481937753,0.05521796367691736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.43563490977894154,0,45,0.10404185890227255,-0.06730082451871386,0.057760092243414836,0.09729973570728889,0.048075969607985033,-0.42150872888301316,-0.6634616982833577,-0.13939639073687582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11880087422926541,0,46,0.08175883895920527,-0.9796409041783546,0.0987116434784441,0.013988661185583225,0.5850608625066941,0.06747275821819868,0.1602899106404661,0.43015516309300567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14538101170103507,0,47,-0.07881030361204532,0.5494191340776083,-0.13823774404048803,-0.18863252917004575,0.22312597499389972,0.28636144768490984,-0.23565518236743424,-0.12725808471943983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1708975058442249,0,48,0.04252597418672054,0.4006526818473673,-0.102205165597013,0.14984646192543838,0.2292905535378894,0.2592383397078547,0.22310692195820112,0.20595457004574927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14821157299175733,0,49,-0.12357273513997931,0.6492165832133794,-0.038657291334737304,-0.10396567012488439,0.2126702806951004,0.06088751521967577,-0.28105143471905397,-0.11173462825150185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.42130874021600007,0,50,0.028260573336678717,-0.40019789788478255,0.10121438223138918,0.12285466763601134,0.05261078941060604,-0.03273136733228823,-0.40302999841375386,-0.4464591592497199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07359465274305126,0,51,0.019536984053940144,0.4785767919203675,0.13462890517790438,-0.2606627106193084,0.28113202463282094,-0.19061422628879338,0.012101943632255686,-0.0713792163338014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
