ID,node_ID,length,width,threshold,prediction
1,0,1,0.0,0.5138888955116272,0.0
1,1,1,0.0,0.4027777761220932,0.0
1,2,0.0,1.0,0.3541666716337204,0.0
1,3,0.0,1.0,0.1875,0.0
2,0,1,0.0,0.5138888955116272,1.0
2,1,1,0.0,0.4027777761220932,1.0
2,2,0.0,1.0,0.3541666716337204,1.0
2,3,0.0,-1.0,-0.18751,1.0
2,5,1,0.0,0.1944444477558136,1.0
3,0,1,0.0,0.5138888955116272,0.0
3,1,1,0.0,0.4027777761220932,0.0
3,2,0.0,1.0,0.3541666716337204,0.0
3,3,0.0,-1.0,-0.18751,0.0
3,5,-1,0.0,-0.1944544477558136,0.0
3,7,1,0.0,0.3472222238779068,0.0
4,0,1,0.0,0.5138888955116272,0.0
4,1,1,0.0,0.4027777761220932,0.0
4,2,0.0,1.0,0.3541666716337204,0.0
4,3,0.0,-1.0,-0.18751,0.0
4,5,-1,0.0,-0.1944544477558136,0.0
4,7,-1,0.0,-0.3472322238779068,0.0
4,9,0.0,1.0,0.2291666641831398,0.0
4,10,1,0.0,0.375,0.0
5,0,1,0.0,0.5138888955116272,1.0
5,1,1,0.0,0.4027777761220932,1.0
5,2,0.0,1.0,0.3541666716337204,1.0
5,3,0.0,-1.0,-0.18751,1.0
5,5,-1,0.0,-0.1944544477558136,1.0
5,7,-1,0.0,-0.3472322238779068,1.0
5,9,0.0,1.0,0.2291666641831398,1.0
5,10,-1,0.0,-0.37501,1.0
6,0,1,0.0,0.5138888955116272,0.0
6,1,1,0.0,0.4027777761220932,0.0
6,2,0.0,1.0,0.3541666716337204,0.0
6,3,0.0,-1.0,-0.18751,0.0
6,5,-1,0.0,-0.1944544477558136,0.0
6,7,-1,0.0,-0.3472322238779068,0.0
6,9,0.0,-1.0,-0.2291766641831398,0.0
6,13,1,0.0,0.375,0.0
6,14,0.0,1.0,0.3125,0.0
7,0,1,0.0,0.5138888955116272,1.0
7,1,1,0.0,0.4027777761220932,1.0
7,2,0.0,1.0,0.3541666716337204,1.0
7,3,0.0,-1.0,-0.18751,1.0
7,5,-1,0.0,-0.1944544477558136,1.0
7,7,-1,0.0,-0.3472322238779068,1.0
7,9,0.0,-1.0,-0.2291766641831398,1.0
7,13,1,0.0,0.375,1.0
7,14,0.0,-1.0,-0.31251,1.0
8,0,1,0.0,0.5138888955116272,0.0
8,1,1,0.0,0.4027777761220932,0.0
8,2,0.0,1.0,0.3541666716337204,0.0
8,3,0.0,-1.0,-0.18751,0.0
8,5,-1,0.0,-0.1944544477558136,0.0
8,7,-1,0.0,-0.3472322238779068,0.0
8,9,0.0,-1.0,-0.2291766641831398,0.0
8,13,-1,0.0,-0.37501,0.0
9,0,1,0.0,0.5138888955116272,0.0
9,1,1,0.0,0.4027777761220932,0.0
9,2,0.0,-1.0,-0.3541766716337204,0.0
10,0,1,0.0,0.5138888955116272,0.0
10,1,-1,0.0,-0.4027877761220932,0.0
10,19,0.0,1.0,0.4583333283662796,0.0
10,20,0.0,1.0,0.3958333283662796,0.0
10,21,0.0,1.0,0.3541666716337204,0.0
10,22,1,0.0,0.4444444328546524,0.0
10,23,0.0,1.0,0.2708333283662796,0.0
11,0,1,0.0,0.5138888955116272,0.5
11,1,-1,0.0,-0.4027877761220932,0.5
11,19,0.0,1.0,0.4583333283662796,0.5
11,20,0.0,1.0,0.3958333283662796,0.5
11,21,0.0,1.0,0.3541666716337204,0.5
11,22,1,0.0,0.4444444328546524,0.5
11,23,0.0,-1.0,-0.2708433283662796,0.5
11,25,0.0,1.0,0.3125,0.5
12,0,1,0.0,0.5138888955116272,1.0
12,1,-1,0.0,-0.4027877761220932,1.0
12,19,0.0,1.0,0.4583333283662796,1.0
12,20,0.0,1.0,0.3958333283662796,1.0
12,21,0.0,1.0,0.3541666716337204,1.0
12,22,1,0.0,0.4444444328546524,1.0
12,23,0.0,-1.0,-0.2708433283662796,1.0
12,25,0.0,-1.0,-0.31251,1.0
13,0,1,0.0,0.5138888955116272,0.5
13,1,-1,0.0,-0.4027877761220932,0.5
13,19,0.0,1.0,0.4583333283662796,0.5
13,20,0.0,1.0,0.3958333283662796,0.5
13,21,0.0,1.0,0.3541666716337204,0.5
13,22,-1,0.0,-0.4444544328546524,0.5
13,28,0.0,1.0,0.2708333283662796,0.5
13,29,0.0,1.0,0.1666666679084301,0.5
14,0,1,0.0,0.5138888955116272,1.0
14,1,-1,0.0,-0.4027877761220932,1.0
14,19,0.0,1.0,0.4583333283662796,1.0
14,20,0.0,1.0,0.3958333283662796,1.0
14,21,0.0,1.0,0.3541666716337204,1.0
14,22,-1,0.0,-0.4444544328546524,1.0
14,28,0.0,1.0,0.2708333283662796,1.0
14,29,0.0,-1.0,-0.1666766679084301,1.0
15,0,1,0.0,0.5138888955116272,0.0
15,1,-1,0.0,-0.4027877761220932,0.0
15,19,0.0,1.0,0.4583333283662796,0.0
15,20,0.0,1.0,0.3958333283662796,0.0
15,21,0.0,1.0,0.3541666716337204,0.0
15,22,-1,0.0,-0.4444544328546524,0.0
15,28,0.0,-1.0,-0.2708433283662796,0.0
16,0,1,0.0,0.5138888955116272,0.0
16,1,-1,0.0,-0.4027877761220932,0.0
16,19,0.0,1.0,0.4583333283662796,0.0
16,20,0.0,1.0,0.3958333283662796,0.0
16,21,0.0,-1.0,-0.3541766716337204,0.0
17,0,1,0.0,0.5138888955116272,0.5
17,1,-1,0.0,-0.4027877761220932,0.5
17,19,0.0,1.0,0.4583333283662796,0.5
17,20,0.0,-1.0,-0.3958433283662796,0.5
17,34,1,0.0,0.4583333283662796,0.5
18,0,1,0.0,0.5138888955116272,1.0
18,1,-1,0.0,-0.4027877761220932,1.0
18,19,0.0,1.0,0.4583333283662796,1.0
18,20,0.0,-1.0,-0.3958433283662796,1.0
18,34,-1,0.0,-0.4583433283662796,1.0
18,36,1,0.0,0.4861111044883728,1.0
19,0,1,0.0,0.5138888955116272,0.5
19,1,-1,0.0,-0.4027877761220932,0.5
19,19,0.0,1.0,0.4583333283662796,0.5
19,20,0.0,-1.0,-0.3958433283662796,0.5
19,34,-1,0.0,-0.4583433283662796,0.5
19,36,-1,0.0,-0.4861211044883728,0.5
20,0,1,0.0,0.5138888955116272,0.0
20,1,-1,0.0,-0.4027877761220932,0.0
20,19,0.0,-1.0,-0.4583433283662796,0.0
21,0,-1,0.0,-0.5138988955116272,0.0
21,40,1,0.0,0.7638888955116272,0.0
21,41,0.0,1.0,0.1666666641831398,0.0
22,0,-1,0.0,-0.5138988955116272,0.5
22,40,1,0.0,0.7638888955116272,0.5
22,41,0.0,-1.0,-0.1666766641831398,0.5
22,43,1,0.0,0.7361111044883728,0.5
22,44,0.0,1.0,0.4791666716337204,0.5
22,45,1,0.0,0.625,0.5
22,46,0.0,1.0,0.3958333283662796,0.5
22,47,1,0.0,0.5972222089767456,0.5
22,48,0.0,1.0,0.3541666716337204,0.5
22,49,0.0,1.0,0.2499999925494194,0.5
23,0,-1,0.0,-0.5138988955116272,1.0
23,40,1,0.0,0.7638888955116272,1.0
23,41,0.0,-1.0,-0.1666766641831398,1.0
23,43,1,0.0,0.7361111044883728,1.0
23,44,0.0,1.0,0.4791666716337204,1.0
23,45,1,0.0,0.625,1.0
23,46,0.0,1.0,0.3958333283662796,1.0
23,47,1,0.0,0.5972222089767456,1.0
23,48,0.0,1.0,0.3541666716337204,1.0
23,49,0.0,-1.0,-0.2500099925494194,1.0
24,0,-1,0.0,-0.5138988955116272,0.0
24,40,1,0.0,0.7638888955116272,0.0
24,41,0.0,-1.0,-0.1666766641831398,0.0
24,43,1,0.0,0.7361111044883728,0.0
24,44,0.0,1.0,0.4791666716337204,0.0
24,45,1,0.0,0.625,0.0
24,46,0.0,1.0,0.3958333283662796,0.0
24,47,1,0.0,0.5972222089767456,0.0
24,48,0.0,-1.0,-0.3541766716337204,0.0
24,52,1,0.0,0.5416666865348816,0.0
25,0,-1,0.0,-0.5138988955116272,0.5
25,40,1,0.0,0.7638888955116272,0.5
25,41,0.0,-1.0,-0.1666766641831398,0.5
25,43,1,0.0,0.7361111044883728,0.5
25,44,0.0,1.0,0.4791666716337204,0.5
25,45,1,0.0,0.625,0.5
25,46,0.0,1.0,0.3958333283662796,0.5
25,47,1,0.0,0.5972222089767456,0.5
25,48,0.0,-1.0,-0.3541766716337204,0.5
25,52,-1,0.0,-0.5416766865348815,0.5
26,0,-1,0.0,-0.5138988955116272,0.0
26,40,1,0.0,0.7638888955116272,0.0
26,41,0.0,-1.0,-0.1666766641831398,0.0
26,43,1,0.0,0.7361111044883728,0.0
26,44,0.0,1.0,0.4791666716337204,0.0
26,45,1,0.0,0.625,0.0
26,46,0.0,1.0,0.3958333283662796,0.0
26,47,-1,0.0,-0.5972322089767456,0.0
27,0,-1,0.0,-0.5138988955116272,1.0
27,40,1,0.0,0.7638888955116272,1.0
27,41,0.0,-1.0,-0.1666766641831398,1.0
27,43,1,0.0,0.7361111044883728,1.0
27,44,0.0,1.0,0.4791666716337204,1.0
27,45,1,0.0,0.625,1.0
27,46,0.0,-1.0,-0.3958433283662796,1.0
28,0,-1,0.0,-0.5138988955116272,0.0
28,40,1,0.0,0.7638888955116272,0.0
28,41,0.0,-1.0,-0.1666766641831398,0.0
28,43,1,0.0,0.7361111044883728,0.0
28,44,0.0,1.0,0.4791666716337204,0.0
28,45,-1,0.0,-0.62501,0.0
28,57,1,0.0,0.6527777910232544,0.0
29,0,-1,0.0,-0.5138988955116272,1.0
29,40,1,0.0,0.7638888955116272,1.0
29,41,0.0,-1.0,-0.1666766641831398,1.0
29,43,1,0.0,0.7361111044883728,1.0
29,44,0.0,1.0,0.4791666716337204,1.0
29,45,-1,0.0,-0.62501,1.0
29,57,-1,0.0,-0.6527877910232543,1.0
29,59,0.0,1.0,0.2708333358168602,1.0
30,0,-1,0.0,-0.5138988955116272,0.0
30,40,1,0.0,0.7638888955116272,0.0
30,41,0.0,-1.0,-0.1666766641831398,0.0
30,43,1,0.0,0.7361111044883728,0.0
30,44,0.0,1.0,0.4791666716337204,0.0
30,45,-1,0.0,-0.62501,0.0
30,57,-1,0.0,-0.6527877910232543,0.0
30,59,0.0,-1.0,-0.2708433358168602,0.0
30,61,0.0,1.0,0.375,0.0
31,0,-1,0.0,-0.5138988955116272,0.4
31,40,1,0.0,0.7638888955116272,0.4
31,41,0.0,-1.0,-0.1666766641831398,0.4
31,43,1,0.0,0.7361111044883728,0.4
31,44,0.0,1.0,0.4791666716337204,0.4
31,45,-1,0.0,-0.62501,0.4
31,57,-1,0.0,-0.6527877910232543,0.4
31,59,0.0,-1.0,-0.2708433358168602,0.4
31,61,0.0,-1.0,-0.37501,0.4
31,63,1,0.0,0.6805555522441864,0.4
32,0,-1,0.0,-0.5138988955116272,0.75
32,40,1,0.0,0.7638888955116272,0.75
32,41,0.0,-1.0,-0.1666766641831398,0.75
32,43,1,0.0,0.7361111044883728,0.75
32,44,0.0,1.0,0.4791666716337204,0.75
32,45,-1,0.0,-0.62501,0.75
32,57,-1,0.0,-0.6527877910232543,0.75
32,59,0.0,-1.0,-0.2708433358168602,0.75
32,61,0.0,-1.0,-0.37501,0.75
32,63,-1,0.0,-0.6805655522441864,0.75
33,0,-1,0.0,-0.5138988955116272,0.5
33,40,1,0.0,0.7638888955116272,0.5
33,41,0.0,-1.0,-0.1666766641831398,0.5
33,43,1,0.0,0.7361111044883728,0.5
33,44,0.0,-1.0,-0.4791766716337204,0.5
33,66,1,0.0,0.5972222089767456,0.5
33,67,0.0,1.0,0.5625,0.5
33,68,1,0.0,0.5694444477558136,0.5
34,0,-1,0.0,-0.5138988955116272,0.5
34,40,1,0.0,0.7638888955116272,0.5
34,41,0.0,-1.0,-0.1666766641831398,0.5
34,43,1,0.0,0.7361111044883728,0.5
34,44,0.0,-1.0,-0.4791766716337204,0.5
34,66,1,0.0,0.5972222089767456,0.5
34,67,0.0,1.0,0.5625,0.5
34,68,-1,0.0,-0.5694544477558136,0.5
35,0,-1,0.0,-0.5138988955116272,1.0
35,40,1,0.0,0.7638888955116272,1.0
35,41,0.0,-1.0,-0.1666766641831398,1.0
35,43,1,0.0,0.7361111044883728,1.0
35,44,0.0,-1.0,-0.4791766716337204,1.0
35,66,1,0.0,0.5972222089767456,1.0
35,67,0.0,-1.0,-0.56251,1.0
36,0,-1,0.0,-0.5138988955116272,1.0
36,40,1,0.0,0.7638888955116272,1.0
36,41,0.0,-1.0,-0.1666766641831398,1.0
36,43,1,0.0,0.7361111044883728,1.0
36,44,0.0,-1.0,-0.4791766716337204,1.0
36,66,-1,0.0,-0.5972322089767456,1.0
37,0,-1,0.0,-0.5138988955116272,0.0
37,40,1,0.0,0.7638888955116272,0.0
37,41,0.0,-1.0,-0.1666766641831398,0.0
37,43,-1,0.0,-0.7361211044883728,0.0
38,0,-1,0.0,-0.5138988955116272,1.0
38,40,-1,0.0,-0.7638988955116272,1.0
